City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Laguna,US,2021-06-01 06:44:49,38.421,-121.4238,85.82,47,1,1.01
1,Antofagasta,CL,2021-06-01 06:44:49,-23.65,-70.4,58.28,72,1,0.81
2,Hlotse,LS,2021-06-01 06:44:49,-28.8718,28.045,42.12,75,50,3.4
3,Busselton,AU,2021-06-01 06:44:49,-33.65,115.3333,63.09,70,95,4.59
4,Rikitea,PF,2021-06-01 06:44:50,-23.1203,-134.9692,72.39,70,5,22.26
5,Kapaa,US,2021-06-01 06:44:50,22.0752,-159.319,80.58,81,40,3.15
6,Wyndham,US,2021-06-01 06:44:50,37.6985,-77.6125,56.46,92,1,4.32
7,Grong,NO,2021-06-01 06:44:50,64.4654,12.3149,58.42,46,85,4.9
8,Hithadhoo,MV,2021-06-01 06:44:51,-0.6,73.0833,84.43,66,89,16.75
9,Chokurdakh,RU,2021-06-01 06:44:51,70.6333,147.9167,71.15,22,91,13.44
10,Waddan,LY,2021-06-01 06:44:51,29.1614,16.139,81.19,29,1,11.16
11,Pathalgaon,IN,2021-06-01 06:44:51,22.5667,83.4667,97.84,29,48,6.78
12,Ponta Do Sol,PT,2021-06-01 06:44:52,32.6667,-17.1,64.71,76,30,3.06
13,Boa Vista,BR,2021-06-01 06:40:34,2.8197,-60.6733,77.0,88,75,10.36
14,Ushuaia,AR,2021-06-01 06:41:41,-54.8,-68.3,29.86,93,75,2.3
15,Punta Arenas,CL,2021-06-01 06:44:52,-53.15,-70.9167,28.51,86,40,3.74
16,Lovozero,RU,2021-06-01 06:44:52,68.005,35.0117,43.25,66,100,9.89
17,Kavaratti,IN,2021-06-01 06:44:53,10.5669,72.642,83.03,78,100,20.38
18,Shenjiamen,CN,2021-06-01 06:44:53,29.9576,122.298,72.28,85,97,15.1
19,Sovetsk,RU,2021-06-01 06:44:53,55.0839,21.8785,55.31,73,100,5.66
20,Hervey Bay,AU,2021-06-01 06:44:53,-25.2986,152.8535,71.71,72,33,3.0
21,Thompson,CA,2021-06-01 06:44:54,55.7435,-97.8558,42.96,93,40,0.0
22,Yulara,AU,2021-06-01 06:44:54,-25.2406,130.9889,80.44,17,40,14.97
23,Ribeira Grande,PT,2021-06-01 06:44:54,38.5167,-28.7,59.4,67,40,6.91
24,Mahebourg,MU,2021-06-01 06:44:55,-20.4081,57.7,80.26,73,40,9.22
25,Souillac,MU,2021-06-01 06:44:55,-20.5167,57.5167,80.37,73,40,11.65
26,Kodiak,US,2021-06-01 06:44:55,57.79,-152.4072,45.91,93,90,4.61
27,Bulawayo,ZW,2021-06-01 06:44:55,-20.15,28.5833,63.61,34,45,7.74
28,Port Alfred,ZA,2021-06-01 06:44:56,-33.5906,26.891,59.61,73,83,18.81
29,Ilulissat,GL,2021-06-01 06:44:56,69.2167,-51.1,32.02,80,90,4.61
30,Biak,ID,2021-06-01 06:44:56,-0.9131,122.8766,81.68,76,70,5.82
31,Karwar,IN,2021-06-01 06:44:56,14.8,74.1333,85.19,73,58,12.21
32,Tual,ID,2021-06-01 06:44:57,-5.6667,132.75,81.97,78,78,15.26
33,Khatanga,RU,2021-06-01 06:44:57,71.9667,102.5,37.62,91,26,5.64
34,Ust-Uda,RU,2021-06-01 06:44:57,54.1742,103.0304,65.98,44,85,7.2
35,Kaitangata,NZ,2021-06-01 06:44:57,-46.2817,169.8464,48.92,75,29,6.29
36,Fortuna,US,2021-06-01 06:44:58,40.5982,-124.1573,63.43,54,100,0.45
37,Vaini,TO,2021-06-01 06:44:58,-21.2,-175.2,68.16,100,90,0.0
38,Albany,US,2021-06-01 06:40:50,42.6001,-73.9662,49.46,89,100,3.44
39,Abyek,IR,2021-06-01 06:44:58,36.0667,50.55,87.46,18,0,9.06
40,Cherdyn,RU,2021-06-01 06:44:58,60.403,56.4787,55.6,34,93,5.84
41,Darhan,MN,2021-06-01 06:44:59,49.4867,105.9228,54.57,32,100,10.54
42,Cape Town,ZA,2021-06-01 06:44:01,-33.9258,18.4232,56.12,91,75,1.77
43,Butaritari,KI,2021-06-01 06:44:59,3.0707,172.7902,83.35,79,96,16.04
44,Coquimbo,CL,2021-06-01 06:44:59,-29.9533,-71.3436,53.33,87,0,4.92
45,Lugus,PH,2021-06-01 06:45:00,5.7036,120.8203,80.89,81,100,12.5
46,Longyearbyen,SJ,2021-06-01 06:43:10,78.2186,15.6401,33.64,93,75,4.61
47,Machico,PT,2021-06-01 06:45:00,32.7,-16.7667,67.28,84,40,2.3
48,Manicore,BR,2021-06-01 06:45:00,-5.8092,-61.3003,71.13,74,40,1.97
49,Luganville,VU,2021-06-01 06:45:00,-15.5333,167.1667,75.76,83,100,11.1
50,Imbituva,BR,2021-06-01 06:45:01,-25.23,-50.6044,51.37,100,39,0.72
51,Mucurapo,TT,2021-06-01 06:45:01,10.6667,-61.5333,78.26,77,79,7.43
52,Vardo,NO,2021-06-01 06:45:01,70.3705,31.1107,44.8,93,75,2.3
53,Karratha,AU,2021-06-01 06:45:04,-20.7377,116.8463,81.0,33,84,9.95
54,Port Elizabeth,ZA,2021-06-01 06:45:04,-33.918,25.5701,58.1,72,0,12.66
55,East London,ZA,2021-06-01 06:45:04,-33.0153,27.9116,56.34,76,20,11.5
56,San Patricio,US,2021-06-01 06:45:04,28.017,-97.5169,80.83,91,3,9.71
57,Villamontes,BO,2021-06-01 06:45:05,-21.25,-63.5,55.44,78,85,4.81
58,Hasaki,JP,2021-06-01 06:45:05,35.7333,140.8333,77.29,65,4,8.93
59,Hermanus,ZA,2021-06-01 06:45:05,-34.4187,19.2345,55.9,79,81,4.56
60,Cap Malheureux,MU,2021-06-01 06:45:05,-19.9842,57.6142,80.47,66,0,8.99
61,Golfito,CR,2021-06-01 06:45:06,8.639,-83.166,75.2,93,94,2.64
62,Victoria,HK,2021-06-01 06:45:04,22.2855,114.1577,89.96,88,100,1.01
63,Mar Del Plata,AR,2021-06-01 06:45:06,-38.0023,-57.5575,55.09,45,90,11.01
64,Jamestown,US,2021-06-01 06:44:21,42.097,-79.2353,58.71,82,1,1.01
65,Chuy,UY,2021-06-01 06:45:06,-33.6971,-53.4616,49.82,90,98,6.93
66,Qaanaaq,GL,2021-06-01 06:45:07,77.484,-69.3632,31.46,94,100,5.26
67,Kirovskiy,RU,2021-06-01 06:45:07,45.0917,133.5136,64.04,65,100,7.45
68,Filingue,NE,2021-06-01 06:45:07,14.3521,3.3168,92.25,22,8,6.4
69,Hilo,US,2021-06-01 06:43:04,19.7297,-155.09,77.79,88,75,0.0
70,Noumea,NC,2021-06-01 06:45:07,-22.2763,166.4572,73.0,99,80,9.06
71,Beloha,MG,2021-06-01 06:45:08,-25.1667,45.05,69.6,65,82,14.65
72,Manhush,UA,2021-06-01 06:45:08,47.0558,37.3107,65.66,85,100,16.35
73,Dunedin,NZ,2021-06-01 06:45:08,-45.8742,170.5036,46.8,73,60,1.01
74,Arraial Do Cabo,BR,2021-06-01 06:45:08,-22.9661,-42.0278,72.03,86,99,16.58
75,Coihaique,CL,2021-06-01 06:45:09,-45.5752,-72.0662,48.15,57,0,5.75
76,Milford,US,2021-06-01 06:45:09,41.2223,-73.0565,56.1,90,1,1.01
77,Santa Cruz,BO,2021-06-01 06:45:05,-17.8,-63.1667,63.86,88,75,1.9
78,Vila Velha,BR,2021-06-01 06:45:09,-20.3297,-40.2925,68.95,93,40,5.01
79,Waingapu,ID,2021-06-01 06:45:09,-9.6567,120.2641,83.01,67,100,7.87
80,Otane,NZ,2021-06-01 06:45:10,-39.8833,176.6333,50.02,89,23,5.01
81,Maceio,BR,2021-06-01 06:42:53,-9.6658,-35.7353,72.84,100,75,3.83
82,Bambous Virieux,MU,2021-06-01 06:45:10,-20.3428,57.7575,80.22,73,40,11.34
83,Upernavik,GL,2021-06-01 06:45:10,72.7868,-56.1549,31.1,83,100,2.28
84,Castro,BR,2021-06-01 06:45:11,-24.7911,-50.0119,50.58,97,20,1.48
85,Sterling,US,2021-06-01 06:42:11,39.0062,-77.4286,57.78,91,1,4.61
86,Darnah,LY,2021-06-01 06:45:11,32.767,22.6367,70.65,73,56,13.47
87,Carnarvon,AU,2021-06-01 06:45:11,-24.8667,113.6333,71.67,46,74,13.8
88,Cayenne,GF,2021-06-01 06:45:12,4.9333,-52.3333,75.24,90,75,1.99
89,Barrow,US,2021-06-01 06:45:12,71.2906,-156.7887,30.22,80,20,12.66
90,Tasiilaq,GL,2021-06-01 06:45:12,65.6145,-37.6368,33.96,78,8,5.1
91,Bambanglipuro,ID,2021-06-01 06:45:12,-7.95,110.2833,67.6,71,53,11.79
92,Acapulco,MX,2021-06-01 06:45:13,16.8634,-99.8901,81.59,77,99,2.01
93,Nikolskoye,RU,2021-06-01 06:45:13,59.7035,30.7861,59.4,42,15,6.91
94,Alekseyevka,RU,2021-06-01 06:45:13,50.6309,38.6903,55.04,73,100,12.93
95,Halifax,CA,2021-06-01 06:41:42,44.6453,-63.5724,50.0,100,100,12.66
96,Roald,NO,2021-06-01 06:45:14,62.5833,6.1333,71.17,93,90,5.75
97,Bonavista,CA,2021-06-01 06:45:14,48.6499,-53.1147,50.11,96,94,16.28
98,Micheweni,TZ,2021-06-01 06:45:14,-4.9667,39.8333,79.54,74,92,9.53
99,Avarua,CK,2021-06-01 06:45:15,-21.2078,-159.775,66.25,88,37,1.14
100,Hokitika,NZ,2021-06-01 06:45:15,-42.7167,170.9667,49.26,72,11,3.47
101,Staryy Nadym,RU,2021-06-01 06:45:15,65.6118,72.6842,51.13,44,100,14.18
102,Lebu,CL,2021-06-01 06:45:15,-37.6167,-73.65,57.47,99,100,14.25
103,Buraydah,SA,2021-06-01 06:45:16,26.326,43.975,97.25,9,0,10.94
104,Nanortalik,GL,2021-06-01 06:45:16,60.1432,-45.2371,38.25,90,17,10.74
105,Mayya,RU,2021-06-01 06:45:16,61.7333,130.2811,61.92,36,100,5.95
106,Kruisfontein,ZA,2021-06-01 06:45:17,-34.0033,24.7314,55.89,70,54,12.66
107,Itaberai,BR,2021-06-01 06:45:17,-16.0203,-49.8103,65.79,64,96,3.87
108,Puerto Ayora,EC,2021-06-01 06:45:17,-0.7393,-90.3518,73.54,92,42,5.01
109,Airai,TL,2021-06-01 06:45:17,-8.9266,125.4092,67.1,79,96,1.28
110,Carutapera,BR,2021-06-01 06:45:18,-1.195,-46.02,74.5,94,15,4.56
111,Geraldton,AU,2021-06-01 06:45:18,-28.7667,114.6,68.41,60,0,11.27
112,Pevek,RU,2021-06-01 06:45:18,69.7008,170.3133,40.78,68,60,6.55
113,Kambarka,RU,2021-06-01 06:45:18,56.2694,54.2062,53.02,65,100,5.44
114,Yellowknife,CA,2021-06-01 06:41:11,62.456,-114.3525,54.12,62,40,11.5
115,Brasileia,BR,2021-06-01 06:45:19,-11.0161,-68.7481,72.68,86,100,1.86
116,Namatanai,PG,2021-06-01 06:45:19,-3.6667,152.4333,77.43,91,100,2.19
117,Kendari,ID,2021-06-01 06:45:19,-3.945,122.4989,85.33,66,100,5.66
118,Solnechnyy,RU,2021-06-01 06:45:19,50.7214,136.6319,69.46,38,90,3.11
119,High Level,CA,2021-06-01 06:45:20,58.5169,-117.136,62.71,67,1,4.99
120,Thayetmyo,MM,2021-06-01 06:45:20,19.3167,95.1833,103.62,28,88,6.06
121,Bojnurd,IR,2021-06-01 06:45:20,37.4747,57.329,76.95,50,0,2.3
122,Bethel,US,2021-06-01 06:45:20,41.3712,-73.414,53.92,90,1,3.44
123,Albanel,CA,2021-06-01 06:45:21,48.8832,-72.4487,53.74,93,100,3.44
124,Vrangel,RU,2021-06-01 06:45:21,42.7297,133.0839,53.24,95,100,7.9
125,Sitka,US,2021-06-01 06:45:21,57.0531,-135.33,53.49,82,90,16.11
126,Camacha,PT,2021-06-01 06:45:22,33.0833,-16.3333,63.82,72,75,8.05
127,Jalu,LY,2021-06-01 06:45:22,29.0331,21.5482,80.65,30,0,10.16
128,Sinnamary,GF,2021-06-01 06:45:22,5.3833,-52.95,77.36,90,100,10.42
129,Nang Rong,TH,2021-06-01 06:45:22,14.6377,102.7914,96.33,39,83,7.81
130,Puerto Baquerizo Moreno,EC,2021-06-01 06:45:23,-0.9,-89.6,72.27,87,60,10.54
131,Ayagoz,KZ,2021-06-01 06:45:23,47.9714,80.4392,89.58,17,53,12.12
132,Provideniya,RU,2021-06-01 06:45:23,64.3833,-173.3,39.31,70,0,8.95
133,Kodino,RU,2021-06-01 06:45:23,63.7198,39.6447,51.46,59,100,6.29
134,Buala,SB,2021-06-01 06:45:24,-8.145,159.5921,81.16,85,90,7.29
135,Gogrial,SS,2021-06-01 06:45:24,8.5332,28.1004,94.93,32,16,8.03
136,Jumla,NP,2021-06-01 06:45:24,29.2747,82.1838,73.89,34,10,7.7
137,Lunenburg,CA,2021-06-01 06:45:24,44.3835,-64.3155,52.05,100,100,16.11
138,Sahuaripa,MX,2021-06-01 06:45:25,29.05,-109.2333,74.05,40,0,5.21
139,Saurimo,AO,2021-06-01 06:45:25,-9.6608,20.3916,66.56,34,100,8.3
140,Sisimiut,GL,2021-06-01 06:45:25,66.9395,-53.6735,35.02,86,94,3.11
141,Saldanha,ZA,2021-06-01 06:45:25,-33.0117,17.9442,46.45,82,6,4.34
142,Acajutla,SV,2021-06-01 06:45:26,13.5928,-89.8275,79.81,85,38,6.4
143,Chimbote,PE,2021-06-01 06:45:26,-9.0853,-78.5783,64.36,92,100,6.51
144,Hobart,AU,2021-06-01 06:45:26,-42.8794,147.3294,57.06,68,75,3.0
145,Mataura,NZ,2021-06-01 06:45:27,-46.1927,168.8643,49.48,95,30,2.71
146,Kiama,AU,2021-06-01 06:45:27,-34.6833,150.8667,63.37,71,100,4.21
147,Atuona,PF,2021-06-01 06:45:27,-9.8,-139.0333,79.32,75,15,13.73
148,Yerbogachen,RU,2021-06-01 06:45:27,61.2767,108.0108,72.27,25,11,7.87
149,Tonosho,JP,2021-06-01 06:45:28,34.4833,134.1833,85.68,71,15,6.17
150,Marsh Harbour,BS,2021-06-01 06:45:28,26.5412,-77.0636,77.88,73,100,15.17
151,Cabedelo,BR,2021-06-01 06:45:28,-6.9811,-34.8339,72.27,80,43,9.71
152,Zastron,ZA,2021-06-01 06:45:28,-30.3023,27.084,41.83,53,1,4.47
153,Leningradskiy,RU,2021-06-01 06:45:29,69.3833,178.4167,31.05,91,78,12.21
154,Soyo,AO,2021-06-01 06:45:29,-6.1349,12.3689,78.85,78,100,5.46
155,Constitucion,CL,2021-06-01 06:45:29,-35.3333,-72.4167,57.87,86,100,2.68
156,Nattam,IN,2021-06-01 06:45:29,10.2333,78.2333,95.45,45,100,3.2
157,Pattaya,TH,2021-06-01 06:44:14,12.9333,100.8833,97.27,63,6,11.32
158,Batemans Bay,AU,2021-06-01 06:45:30,-35.7167,150.1833,59.99,64,100,1.63
159,Esperance,AU,2021-06-01 06:45:30,-33.8667,121.9,58.84,73,100,15.64
160,Yasnyy,RU,2021-06-01 06:45:30,51.0333,59.8742,71.06,50,0,14.03
161,Pitimbu,BR,2021-06-01 06:45:30,-7.4706,-34.8086,72.19,76,92,8.88
162,Clyde River,CA,2021-06-01 06:41:31,70.4692,-68.5914,24.8,100,90,2.3
163,Price,US,2021-06-01 06:45:31,39.5994,-110.8107,65.46,22,1,3.44
164,Ugoofaaru,MV,2021-06-01 06:45:31,5.6667,73.0,83.48,68,46,19.44
165,Los Llanos De Aridane,ES,2021-06-01 06:45:31,28.6585,-17.9182,60.55,83,40,8.81
166,Bathsheba,BB,2021-06-01 06:45:32,13.2167,-59.5167,79.41,65,40,15.93
167,Tera,NE,2021-06-01 06:45:32,14.0078,0.7531,91.2,38,96,18.75
168,Dong Hoi,VN,2021-06-01 06:45:32,17.4833,106.6,98.42,49,100,3.91
169,Yarada,IN,2021-06-01 06:45:32,17.65,83.2667,95.32,59,40,15.68
170,Mecca,SA,2021-06-01 06:45:33,21.4267,39.8261,106.79,16,0,10.63
171,Sainte-Anne-Des-Monts,CA,2021-06-01 06:45:33,49.124,-66.4924,44.47,93,100,5.08
172,Bluff,NZ,2021-06-01 06:45:33,-46.6,168.3333,49.8,77,61,22.68
173,Latur,IN,2021-06-01 06:45:34,18.4,76.5833,91.87,41,19,1.39
174,Fairbanks,US,2021-06-01 06:42:48,64.8378,-147.7164,64.74,48,75,4.61
175,Kaka,TM,2021-06-01 06:45:34,37.3482,59.6143,94.42,22,0,5.82
176,Naze,JP,2021-06-01 06:43:00,28.3667,129.4833,79.72,73,97,19.17
177,Jacqueville,CI,2021-06-01 06:45:34,5.2052,-4.4146,78.71,85,100,7.99
178,Corrente,BR,2021-06-01 06:45:35,-3.7367,-43.3394,70.21,96,13,1.68
179,Grenaa,DK,2021-06-01 06:45:35,56.4158,10.8783,53.94,90,100,6.96
180,Ostrovnoy,RU,2021-06-01 06:45:36,68.0531,39.5131,39.96,63,17,13.49
181,Tuktoyaktuk,CA,2021-06-01 06:45:36,69.4541,-133.0374,30.72,77,98,8.1
182,Verkhnyaya Toyma,RU,2021-06-01 06:45:36,62.2349,44.9985,58.08,50,100,9.42
183,Ahmadnagar,IN,2021-06-01 06:45:36,19.0833,74.7333,88.38,48,53,0.72
184,Zheleznodorozhnyy,RU,2021-06-01 06:45:37,55.7503,38.0042,55.92,45,13,7.11
185,Sorland,NO,2021-06-01 06:45:37,67.667,12.6934,51.87,87,20,9.22
186,Faanui,PF,2021-06-01 06:45:37,-16.4833,-151.75,79.59,69,88,15.84
187,Karlskoga,SE,2021-06-01 06:45:37,59.3267,14.5239,60.71,48,99,8.77
188,Keti Bandar,PK,2021-06-01 06:45:38,24.1447,67.4497,89.47,68,4,19.1
189,Milkovo,RU,2021-06-01 06:45:38,54.7167,158.6167,52.72,56,100,2.53
190,Saskylakh,RU,2021-06-01 06:45:38,71.9167,114.0833,40.5,72,81,12.62
191,Iracoubo,GF,2021-06-01 06:45:39,5.4802,-53.2011,77.22,90,100,9.86
192,Ballina,AU,2021-06-01 06:45:39,-28.8667,153.5667,69.98,64,30,5.75
193,Sibu,MY,2021-06-01 06:45:39,2.3,111.8167,93.51,56,40,5.01
194,Husavik,IS,2021-06-01 06:45:40,66.0449,-17.3389,40.91,62,100,3.94
